time,temperature_2m,relative_humidity_2m,rain,cloudcover,windspeed_10m
2024-08-16T19:00,25.7,96,0.3,100,3.1
2024-08-16T20:00,25.4,98,0.1,99,1.3
2024-08-16T21:00,25.3,96,0.1,100,1.3
2024-08-16T22:00,25.2,99,0.1,100,4.1
2024-08-16T23:00,25.3,96,0.0,100,0.8
2024-08-17T00:00,25.3,96,0.0,100,3.6
2024-08-17T01:00,25.2,98,0.0,97,2.2
2024-08-17T02:00,24.9,99,0.0,100,3.4
2024-08-17T03:00,24.9,99,0.0,100,4.7
2024-08-17T04:00,25.1,96,0.0,100,5.1
2024-08-17T05:00,25.0,97,0.1,100,1.5
2024-08-17T06:00,24.2,98,0.0,100,5.3
2024-08-17T07:00,24.6,96,0.3,100,8.2
2024-08-17T08:00,24.9,95,0.4,100,8.7
2024-08-17T09:00,26.0,88,0.3,100,9.8
2024-08-17T10:00,26.8,86,0.1,100,5.2
2024-08-17T11:00,28.2,79,0.1,100,7.4
2024-08-17T12:00,28.7,78,0.4,100,11.0
2024-08-17T13:00,29.4,74,0.4,100,12.9
2024-08-17T14:00,30.0,72,0.2,100,11.8
2024-08-17T15:00,29.7,71,0.2,100,12.9
2024-08-17T16:00,28.8,76,0.0,100,13.7
2024-08-17T17:00,28.1,80,0.0,98,13.4
2024-08-17T18:00,25.4,90,0.1,100,10.4
2024-08-17T19:00,24.7,94,0.6,100,8.0
2024-08-17T20:00,24.5,96,0.2,100,5.0
2024-08-17T21:00,24.4,97,0.0,100,2.6
2024-08-17T22:00,24.4,97,0.0,100,2.3
2024-08-17T23:00,24.4,97,0.0,100,1.3
2024-08-18T00:00,24.5,97,0.0,100,2.1
2024-08-18T01:00,24.7,96,0.1,100,2.6
2024-08-18T02:00,24.7,95,0.3,100,3.2
2024-08-18T03:00,24.6,96,0.3,100,4.1
2024-08-18T04:00,24.5,96,0.1,100,1.3
2024-08-18T05:00,24.2,99,0.0,100,1.1
2024-08-18T06:00,23.9,97,0.0,100,2.2
2024-08-18T07:00,24.9,91,0.0,100,4.5
2024-08-18T08:00,26.3,85,0.0,100,2.9
2024-08-18T09:00,27.7,78,0.1,100,3.3
2024-08-18T10:00,28.6,74,0.1,100,4.1
2024-08-18T11:00,29.1,73,0.0,100,6.1
2024-08-18T12:00,29.9,69,0.0,89,7.1
2024-08-18T13:00,30.1,70,0.3,100,10.0
2024-08-18T14:00,29.9,71,1.2,96,12.8
2024-08-18T15:00,29.2,75,3.2,84,14.1
2024-08-18T16:00,28.3,76,0.6,89,12.3
2024-08-18T17:00,27.0,85,0.8,95,7.2
2024-08-18T18:00,27.5,82,0.0,36,9.8
2024-08-18T19:00,26.2,87,0.0,28,10.0
2024-08-18T20:00,25.7,90,0.0,59,8.8
2024-08-18T21:00,25.5,91,0.0,94,5.8
2024-08-18T22:00,25.5,92,0.0,29,4.8
2024-08-18T23:00,25.2,93,0.0,68,4.3
2024-08-19T00:00,24.7,96,0.0,99,4.2
2024-08-19T01:00,24.5,96,0.0,100,2.7
2024-08-19T02:00,24.5,96,0.0,100,1.1
2024-08-19T03:00,24.2,98,0.0,100,1.5
2024-08-19T04:00,24.0,99,0.0,100,3.9
2024-08-19T05:00,24.0,99,0.0,100,4.0
2024-08-19T06:00,25.0,94,0.0,100,4.5
2024-08-19T07:00,25.8,92,0.0,98,5.4
2024-08-19T08:00,27.0,85,0.0,100,3.5
2024-08-19T09:00,28.2,78,0.1,99,4.0
2024-08-19T10:00,29.4,74,0.0,98,2.6
2024-08-19T11:00,30.3,71,0.0,95,2.4
2024-08-19T12:00,31.4,66,0.0,99,5.4
2024-08-19T13:00,30.1,70,1.0,100,12.7
2024-08-19T14:00,28.3,79,2.4,100,14.6
2024-08-19T15:00,27.2,85,1.4,100,7.6
2024-08-19T16:00,27.8,80,0.2,100,9.2
2024-08-19T17:00,26.1,87,0.7,100,9.1
2024-08-19T18:00,25.5,92,0.3,100,8.4
2024-08-19T19:00,25.2,92,0.2,100,7.4
2024-08-19T20:00,25.0,95,0.6,100,6.1
2024-08-19T21:00,25.0,95,0.0,97,5.5
2024-08-19T22:00,24.8,97,0.0,100,3.4
2024-08-19T23:00,24.8,96,0.0,100,5.1
2024-08-20T00:00,24.7,95,0.0,100,5.8
2024-08-20T01:00,24.5,97,0.0,100,6.2
2024-08-20T02:00,24.3,98,0.0,100,7.9
2024-08-20T03:00,24.1,97,3.4,100,7.7
2024-08-20T04:00,23.8,97,4.7,100,8.3
2024-08-20T05:00,23.8,97,1.9,100,5.4
2024-08-20T06:00,24.4,96,0.1,100,2.2
2024-08-20T07:00,24.5,96,0.0,100,4.8
2024-08-20T08:00,25.6,90,0.0,100,1.8
2024-08-20T09:00,26.7,84,0.0,100,7.3
2024-08-20T10:00,28.6,77,0.1,100,5.6
2024-08-20T11:00,29.6,73,0.2,97,5.8
2024-08-20T12:00,30.6,72,0.3,94,7.8
2024-08-20T13:00,28.8,76,3.2,100,14.6
2024-08-20T14:00,27.2,84,1.8,87,12.6
2024-08-20T15:00,28.6,81,0.1,86,7.4
2024-08-20T16:00,27.8,82,0.1,89,8.9
2024-08-20T17:00,26.3,89,3.9,99,6.8
2024-08-20T18:00,26.9,85,0.4,98,6.1
2024-08-20T19:00,26.0,89,0.7,100,7.5
2024-08-20T20:00,25.4,93,1.4,100,8.2
2024-08-20T21:00,25.3,93,0.4,100,10.2
2024-08-20T22:00,25.0,95,0.0,94,7.1
2024-08-20T23:00,24.6,96,0.0,100,5.4
2024-08-21T00:00,24.4,96,0.0,96,7.1
2024-08-21T01:00,24.1,96,0.0,89,5.6
2024-08-21T02:00,23.7,97,0.0,100,4.8
2024-08-21T03:00,23.9,97,0.5,100,4.1
2024-08-21T04:00,23.9,97,0.5,100,3.8
2024-08-21T05:00,23.8,96,3.2,96,8.1
2024-08-21T06:00,24.3,94,0.0,100,6.9
2024-08-21T07:00,24.9,90,0.1,100,8.7
2024-08-21T08:00,25.3,87,0.3,100,10.6
2024-08-21T09:00,25.4,89,0.3,92,11.2
2024-08-21T10:00,26.6,87,0.4,100,9.4
2024-08-21T11:00,27.2,81,0.1,100,10.9
2024-08-21T12:00,28.2,78,0.0,100,7.8
2024-08-21T13:00,28.7,76,0.6,100,6.2
2024-08-21T14:00,29.0,71,0.2,100,8.8
2024-08-21T15:00,29.0,72,0.3,100,14.0
2024-08-21T16:00,26.9,84,0.9,99,15.1
2024-08-21T17:00,25.8,89,0.5,99,10.5
2024-08-21T18:00,26.3,78,0.1,77,13.5
2024-08-21T19:00,25.4,85,0.0,76,10.5
2024-08-21T20:00,24.7,89,0.3,100,11.8
2024-08-21T21:00,24.3,91,0.5,100,10.2
2024-08-21T22:00,24.2,93,0.0,100,7.2
2024-08-21T23:00,23.7,96,0.0,100,4.0
2024-08-22T00:00,23.3,98,0.1,100,2.5
2024-08-22T01:00,23.5,96,0.2,100,5.1
2024-08-22T02:00,23.6,96,0.1,100,5.4
2024-08-22T03:00,23.6,95,0.1,100,6.4
2024-08-22T04:00,23.5,96,0.1,100,7.4
2024-08-22T05:00,23.6,96,0.1,100,9.2
2024-08-22T06:00,23.5,96,0.0,100,1.5
2024-08-22T07:00,23.8,93,0.1,100,1.5
2024-08-22T08:00,24.5,90,0.1,100,5.0
2024-08-22T09:00,25.6,85,0.2,98,7.0
2024-08-22T10:00,26.7,79,0.0,99,6.4
2024-08-22T11:00,28.1,75,0.1,85,5.0
2024-08-22T12:00,28.6,72,0.3,68,7.6
2024-08-22T13:00,28.9,71,0.5,61,9.4
2024-08-22T14:00,29.0,73,0.6,98,11.6
2024-08-22T15:00,28.5,75,0.3,89,12.4
2024-08-22T16:00,28.2,76,0.1,42,13.3
2024-08-22T17:00,27.3,77,0.3,74,12.3
2024-08-22T18:00,26.9,83,0.0,83,10.4
2024-08-22T19:00,25.9,87,0.0,76,11.1
2024-08-22T20:00,25.5,89,0.0,100,9.3
2024-08-22T21:00,25.1,91,0.0,70,5.8
2024-08-22T22:00,24.9,93,0.0,73,4.4
2024-08-22T23:00,24.4,95,0.0,92,4.0
2024-08-23T00:00,24.2,97,0.0,91,4.6
2024-08-23T01:00,24.1,97,0.0,22,4.8
2024-08-23T02:00,23.9,98,0.0,13,5.7
2024-08-23T03:00,23.8,98,0.0,14,4.9
2024-08-23T04:00,23.6,98,0.0,36,5.2
2024-08-23T05:00,23.6,98,0.0,18,5.9
2024-08-23T06:00,24.2,97,0.0,69,7.1
2024-08-23T07:00,25.4,91,0.0,100,8.0
2024-08-23T08:00,26.5,86,0.3,100,6.4
2024-08-23T09:00,27.5,80,0.5,100,8.4
2024-08-23T10:00,28.2,76,0.5,100,9.2
2024-08-23T11:00,28.7,75,0.6,100,9.7
2024-08-23T12:00,29.2,73,0.6,100,11.6
2024-08-23T13:00,29.8,70,0.5,100,13.5
2024-08-23T14:00,29.8,69,0.2,100,14.3
2024-08-23T15:00,29.7,69,0.0,100,15.4
2024-08-23T16:00,28.6,73,0.0,100,15.5
2024-08-23T17:00,27.8,77,0.0,100,12.4
2024-08-23T18:00,26.9,80,0.5,100,7.6
2024-08-23T19:00,26.2,84,0.0,100,6.6
2024-08-23T20:00,25.5,89,0.0,100,4.1
2024-08-23T21:00,24.9,94,0.0,100,5.5
2024-08-23T22:00,24.7,94,0.0,100,4.3
2024-08-23T23:00,24.3,95,0.1,100,5.4
2024-08-24T00:00,24.6,92,0.4,100,3.2
2024-08-24T01:00,24.4,92,0.3,100,5.2
2024-08-24T02:00,24.2,93,0.1,100,6.2
2024-08-24T03:00,23.8,94,0.1,99,6.7
2024-08-24T04:00,23.5,96,0.7,100,7.6
2024-08-24T05:00,23.2,96,0.8,100,5.8
2024-08-24T06:00,24.2,94,0.0,100,2.6
2024-08-24T07:00,24.8,90,0.0,100,5.8
2024-08-24T08:00,25.7,87,0.1,100,7.0
2024-08-24T09:00,26.1,84,0.4,100,11.7
2024-08-24T10:00,26.5,87,0.9,100,11.6
2024-08-24T11:00,27.4,79,0.3,100,15.5
2024-08-24T12:00,27.4,79,0.3,99,14.3
2024-08-24T13:00,27.1,80,1.1,100,16.9
2024-08-24T14:00,26.4,82,0.3,100,14.0
2024-08-24T15:00,27.1,81,0.2,100,11.8
2024-08-24T16:00,25.9,83,0.5,100,12.4
2024-08-24T17:00,25.4,85,0.2,100,9.7
2024-08-24T18:00,25.1,88,0.2,100,6.8
2024-08-24T19:00,24.6,91,0.2,100,7.2
2024-08-24T20:00,24.4,92,0.2,100,4.7
2024-08-24T21:00,24.1,95,0.0,100,4.0
2024-08-24T22:00,24.1,95,0.0,100,3.8
2024-08-24T23:00,24.0,96,0.0,100,5.2
2024-08-25T00:00,23.9,96,0.0,100,4.8
2024-08-25T01:00,23.7,96,0.0,100,4.5
2024-08-25T02:00,23.8,96,0.0,100,5.5
2024-08-25T03:00,23.5,97,0.0,100,4.9
2024-08-25T04:00,23.3,98,0.0,100,5.1
2024-08-25T05:00,23.6,97,0.0,100,5.2
2024-08-25T06:00,24.2,95,0.1,100,6.3
2024-08-25T07:00,24.6,92,0.1,100,8.4
2024-08-25T08:00,25.5,91,0.1,100,6.4
2024-08-25T09:00,27.2,80,0.0,100,9.2
2024-08-25T10:00,27.2,77,0.5,100,11.2
2024-08-25T11:00,26.7,80,0.6,100,13.4
2024-08-25T12:00,28.2,77,0.0,100,13.9
2024-08-25T13:00,26.6,79,0.9,100,16.9
2024-08-25T14:00,28.5,77,0.2,99,14.5
2024-08-25T15:00,28.7,72,0.0,100,16.2
2024-08-25T16:00,26.7,82,0.4,100,13.1
2024-08-25T17:00,25.9,84,0.1,99,13.2
2024-08-25T18:00,25.8,84,0.5,100,8.5
2024-08-25T19:00,24.4,92,0.3,100,5.5
2024-08-25T20:00,24.2,95,0.0,31,2.5
2024-08-25T21:00,23.8,97,0.0,38,2.7
2024-08-25T22:00,23.7,96,0.0,100,2.5
2024-08-25T23:00,23.5,97,0.1,100,3.1
2024-08-26T00:00,23.3,98,0.2,100,3.3
2024-08-26T01:00,23.0,99,0.5,100,4.8
2024-08-26T02:00,23.0,98,0.1,100,6.0
2024-08-26T03:00,23.0,98,0.4,100,4.9
2024-08-26T04:00,23.0,98,0.2,100,3.6
2024-08-26T05:00,22.9,98,0.4,100,4.9
2024-08-26T06:00,23.6,94,0.2,100,4.0
2024-08-26T07:00,24.0,94,0.1,100,6.8
2024-08-26T08:00,25.1,91,0.1,88,4.9
2024-08-26T09:00,26.4,83,0.1,100,8.0
2024-08-26T10:00,26.8,81,0.5,97,11.9
2024-08-26T11:00,26.9,84,0.5,27,11.8
2024-08-26T12:00,28.5,76,0.1,70,14.7
2024-08-26T13:00,28.4,76,0.1,37,15.2
2024-08-26T14:00,29.5,71,0.1,88,15.5
2024-08-26T15:00,28.2,71,0.2,59,16.2
2024-08-26T16:00,27.6,74,0.2,69,15.9
2024-08-26T17:00,26.6,79,0.5,76,14.0
2024-08-26T18:00,26.1,84,0.0,99,9.4
2024-08-26T19:00,25.3,86,0.1,97,7.4
2024-08-26T20:00,24.9,89,0.1,100,5.6
2024-08-26T21:00,24.4,92,0.1,100,4.0
2024-08-26T22:00,24.5,92,0.1,100,4.0
2024-08-26T23:00,24.2,94,0.1,100,6.5
2024-08-27T00:00,24.0,94,0.2,100,6.9
2024-08-27T01:00,23.8,94,0.1,100,6.2
2024-08-27T02:00,23.6,94,0.2,100,6.9
2024-08-27T03:00,23.3,95,0.4,100,6.4
2024-08-27T04:00,23.0,97,0.2,100,5.4
2024-08-27T05:00,22.9,97,0.1,99,4.3
2024-08-27T06:00,23.2,95,0.2,99,4.3
2024-08-27T07:00,23.6,94,0.2,100,4.3
2024-08-27T08:00,23.8,94,0.7,98,8.3
2024-08-27T09:00,24.5,92,1.7,95,8.0
2024-08-27T10:00,26.5,86,0.1,100,9.7
2024-08-27T11:00,27.2,79,0.2,100,12.4
2024-08-27T12:00,27.6,79,0.0,100,12.2
2024-08-27T13:00,27.1,80,1.6,100,13.8
2024-08-27T14:00,27.7,79,0.0,100,13.8
2024-08-27T15:00,27.2,78,0.3,100,14.9
2024-08-27T16:00,25.9,82,0.5,100,12.2
2024-08-27T17:00,25.5,86,0.6,100,11.7
2024-08-27T18:00,24.9,88,0.4,98,10.8
2024-08-27T19:00,24.5,92,0.1,98,5.0
2024-08-27T20:00,24.0,95,0.0,100,4.7
2024-08-27T21:00,23.8,96,0.0,100,4.6
2024-08-27T22:00,23.6,97,0.0,100,3.7
2024-08-27T23:00,23.4,98,0.0,100,3.3
2024-08-28T00:00,23.3,98,0.0,100,2.9
2024-08-28T01:00,23.4,98,0.0,98,4.8
2024-08-28T02:00,23.2,98,0.0,100,5.2
2024-08-28T03:00,23.0,98,0.0,55,3.6
2024-08-28T04:00,22.6,99,0.0,100,3.1
2024-08-28T05:00,22.8,99,0.0,100,6.0
2024-08-28T06:00,23.5,97,0.0,100,5.3
2024-08-28T07:00,24.4,93,0.0,100,5.4
2024-08-28T08:00,25.8,87,0.1,100,5.2
2024-08-28T09:00,27.2,81,0.0,100,8.6
2024-08-28T10:00,27.4,76,0.8,100,13.3
2024-08-28T11:00,26.8,84,0.7,100,10.6
2024-08-28T12:00,28.3,77,0.1,100,10.4
2024-08-28T13:00,27.7,80,1.0,100,10.4
2024-08-28T14:00,26.2,85,3.5,100,10.7
2024-08-28T15:00,26.4,85,0.1,100,10.8
2024-08-28T16:00,25.1,88,3.3,100,7.9
2024-08-28T17:00,24.7,90,0.5,100,8.2
2024-08-28T18:00,25.1,89,0.2,100,6.8
2024-08-28T19:00,24.4,90,0.4,100,11.2
2024-08-28T20:00,24.1,92,0.0,100,7.0
2024-08-28T21:00,24.1,94,0.0,100,5.9
2024-08-28T22:00,24.1,94,0.0,100,8.8
2024-08-28T23:00,23.8,94,0.2,100,9.1
2024-08-29T00:00,23.3,96,0.8,100,12.5
2024-08-29T01:00,22.8,96,1.6,100,8.0
2024-08-29T02:00,23.2,93,0.1,100,5.1
2024-08-29T03:00,23.0,95,0.1,100,6.6
2024-08-29T04:00,23.1,96,0.3,100,9.2
2024-08-29T05:00,22.7,97,2.7,100,9.5
2024-08-29T06:00,23.6,95,0.1,100,7.4
2024-08-29T07:00,23.8,92,0.2,100,5.2
2024-08-29T08:00,25.0,88,0.1,99,7.1
2024-08-29T09:00,26.2,85,0.1,100,7.1
2024-08-29T10:00,26.6,83,0.2,100,9.4
2024-08-29T11:00,26.5,82,0.8,100,16.1
2024-08-29T12:00,27.0,82,0.7,100,13.1
2024-08-29T13:00,28.7,76,0.2,100,15.6
2024-08-29T14:00,25.7,87,2.2,100,13.0
2024-08-29T15:00,26.8,83,0.2,100,13.8
2024-08-29T16:00,25.6,86,2.2,100,11.6
2024-08-29T17:00,24.8,87,0.8,100,10.2
2024-08-29T18:00,24.2,93,0.2,100,4.4
2024-08-29T19:00,23.8,97,0.1,100,2.0
2024-08-29T20:00,23.8,96,0.0,100,5.9
2024-08-29T21:00,23.7,96,0.0,100,5.2
2024-08-29T22:00,23.6,96,0.1,100,6.0
2024-08-29T23:00,23.5,97,0.2,100,5.8
2024-08-30T00:00,23.5,96,0.0,100,4.8
2024-08-30T01:00,23.5,96,0.1,100,7.4
2024-08-30T02:00,23.4,96,0.1,65,6.8
2024-08-30T03:00,23.0,97,0.0,100,4.0
2024-08-30T04:00,23.0,98,1.0,100,4.7
2024-08-30T05:00,23.0,97,4.2,100,3.1
2024-08-30T06:00,23.0,96,2.3,100,3.3
2024-08-30T07:00,23.2,95,3.1,100,4.7
2024-08-30T08:00,23.8,93,0.9,100,5.6
2024-08-30T09:00,23.8,94,3.6,100,4.5
2024-08-30T10:00,24.2,90,1.1,100,9.3
2024-08-30T11:00,25.4,86,0.3,100,8.2
2024-08-30T12:00,26.7,82,0.1,100,10.0
2024-08-30T13:00,28.1,78,0.2,100,11.3
2024-08-30T14:00,26.9,80,1.8,100,16.6
2024-08-30T15:00,26.5,86,1.4,100,8.1
2024-08-30T16:00,23.9,94,4.1,100,13.8
2024-08-30T17:00,23.9,92,0.7,100,8.1
2024-08-30T18:00,24.8,91,0.5,100,7.4
2024-08-30T19:00,24.5,94,0.0,100,6.5
2024-08-30T20:00,24.1,95,0.3,100,8.7
2024-08-30T21:00,23.9,95,0.2,100,5.4
2024-08-30T22:00,23.7,96,0.2,100,7.6
2024-08-30T23:00,23.4,97,0.0,100,7.4
2024-08-31T00:00,23.0,97,0.0,100,7.0
2024-08-31T01:00,22.8,98,0.0,100,5.6
2024-08-31T02:00,22.7,98,0.0,100,6.0
2024-08-31T03:00,23.0,97,0.0,100,6.5
2024-08-31T04:00,22.7,97,0.1,100,6.0
2024-08-31T05:00,22.6,96,0.0,100,5.9
2024-08-31T06:00,23.4,96,0.2,100,7.2
2024-08-31T07:00,23.7,93,0.2,100,7.3
2024-08-31T08:00,24.7,88,0.1,100,9.7
2024-08-31T09:00,25.2,87,0.0,100,11.8
2024-08-31T10:00,26.7,81,0.0,100,12.4
2024-08-31T11:00,26.9,81,0.1,100,14.1
2024-08-31T12:00,26.5,83,0.0,100,12.6
2024-08-31T13:00,27.3,79,0.0,100,14.3
2024-08-31T14:00,28.2,78,0.1,100,15.2
2024-08-31T15:00,26.6,84,1.1,100,15.1
2024-08-31T16:00,27.4,79,0.1,100,13.5
2024-08-31T17:00,25.3,89,0.5,100,13.0
2024-08-31T18:00,26.0,83,0.1,100,15.3
2024-08-31T19:00,24.9,87,0.0,100,14.3
2024-08-31T20:00,24.4,89,0.0,100,13.0
2024-08-31T21:00,24.4,91,0.0,100,11.3
2024-08-31T22:00,24.4,92,0.0,100,12.0
2024-08-31T23:00,24.3,91,0.0,100,14.2
2024-09-01T00:00,24.1,91,0.0,100,12.7
2024-09-01T01:00,24.0,91,0.0,100,13.2
2024-09-01T02:00,24.2,89,0.0,100,14.4
2024-09-01T03:00,24.0,89,0.0,100,15.6
2024-09-01T04:00,24.2,89,0.0,100,15.7
2024-09-01T05:00,24.1,90,0.0,100,14.4
2024-09-01T06:00,24.2,89,0.1,100,12.6
2024-09-01T07:00,24.7,89,0.0,100,11.7
2024-09-01T08:00,26.0,86,0.0,100,13.5
2024-09-01T09:00,27.1,80,0.0,100,17.2
2024-09-01T10:00,28.0,78,0.1,100,17.3
2024-09-01T11:00,28.5,76,0.1,100,17.9
2024-09-01T12:00,26.6,80,1.6,100,19.8
2024-09-01T13:00,26.5,85,0.2,100,17.1
2024-09-01T14:00,25.5,87,1.4,100,17.7
2024-09-01T15:00,25.7,87,0.3,100,15.0
2024-09-01T16:00,25.2,91,0.5,100,14.8
2024-09-01T17:00,24.2,92,1.7,95,13.1
2024-09-01T18:00,25.7,91,0.2,100,11.5
2024-09-01T19:00,25.4,92,0.5,91,14.1
2024-09-01T20:00,24.9,92,0.0,94,13.3
2024-09-01T21:00,24.6,93,0.0,78,14.5
2024-09-01T22:00,24.2,94,0.0,37,12.2
2024-09-01T23:00,24.1,94,0.0,18,11.5
2024-09-02T00:00,23.8,93,0.2,76,13.0
2024-09-02T01:00,23.4,94,0.1,19,11.1
2024-09-02T02:00,23.3,96,0.0,39,10.9
2024-09-02T03:00,22.9,97,1.6,97,13.4
2024-09-02T04:00,22.6,97,2.0,97,7.2
2024-09-02T05:00,22.6,97,1.3,98,6.4
2024-09-02T06:00,23.4,96,0.0,69,6.9
2024-09-02T07:00,24.3,91,0.0,57,7.3
2024-09-02T08:00,25.2,89,0.1,64,6.6
2024-09-02T09:00,27.0,82,0.0,97,8.9
2024-09-02T10:00,28.2,79,0.0,100,11.2
2024-09-02T11:00,29.4,74,0.0,100,13.7
2024-09-02T12:00,30.2,69,0.0,100,15.2
2024-09-02T13:00,28.5,71,0.8,90,19.9
2024-09-02T14:00,28.5,77,0.4,100,18.0
2024-09-02T15:00,27.5,77,0.8,100,18.0
2024-09-02T16:00,26.0,83,1.2,97,16.4
2024-09-02T17:00,25.6,88,0.4,86,12.1
2024-09-02T18:00,25.5,86,0.2,100,9.4
2024-09-02T19:00,25.3,86,0.2,100,9.1
2024-09-02T20:00,24.9,91,0.2,100,8.7
2024-09-02T21:00,24.3,94,0.0,97,9.4
2024-09-02T22:00,23.9,95,0.0,100,8.4
2024-09-02T23:00,23.6,96,2.3,100,8.4
2024-09-03T00:00,23.4,97,1.1,90,7.2
2024-09-03T01:00,23.0,97,1.2,99,9.3
2024-09-03T02:00,23.0,96,2.4,100,13.0
2024-09-03T03:00,22.9,97,1.4,100,7.2
2024-09-03T04:00,22.9,98,0.2,91,7.9
2024-09-03T05:00,22.8,97,0.0,90,6.8
2024-09-03T06:00,23.5,97,0.0,71,3.4
2024-09-03T07:00,24.5,92,0.0,96,5.2
2024-09-03T08:00,26.0,87,0.0,94,6.8
2024-09-03T09:00,27.4,81,0.0,79,7.4
2024-09-03T10:00,28.8,73,0.0,100,11.9
2024-09-03T11:00,28.1,75,0.6,100,13.0
2024-09-03T12:00,28.2,75,1.6,100,15.1
2024-09-03T13:00,27.0,82,1.3,99,13.4
2024-09-03T14:00,28.4,77,0.2,100,14.0
2024-09-03T15:00,26.6,84,0.7,98,11.9
2024-09-03T16:00,27.2,80,0.1,98,13.3
2024-09-03T17:00,25.3,87,1.0,97,9.8
2024-09-03T18:00,25.4,88,0.2,44,7.4
2024-09-03T19:00,24.9,91,0.0,28,5.6
2024-09-03T20:00,24.4,94,0.0,77,5.6
2024-09-03T21:00,24.2,96,0.0,100,6.6
2024-09-03T22:00,23.9,96,0.0,100,6.5
2024-09-03T23:00,24.0,94,0.2,100,5.3
2024-09-04T00:00,23.9,96,0.3,100,5.4
2024-09-04T01:00,24.0,96,0.1,67,6.3
2024-09-04T02:00,23.8,97,0.1,100,5.2
2024-09-04T03:00,23.9,96,0.0,48,6.2
2024-09-04T04:00,23.5,98,0.1,100,6.1
2024-09-04T05:00,23.6,97,0.1,99,7.2
2024-09-04T06:00,23.1,99,0.2,100,6.4
2024-09-04T07:00,23.8,97,0.2,100,5.0
2024-09-04T08:00,24.8,89,0.0,96,5.9
2024-09-04T09:00,26.6,85,0.0,100,6.6
2024-09-04T10:00,27.8,80,0.0,100,9.7
2024-09-04T11:00,28.8,74,0.0,100,13.3
2024-09-04T12:00,27.5,78,0.3,100,14.4
2024-09-04T13:00,28.0,79,0.7,100,13.0
2024-09-04T14:00,28.2,78,0.0,100,13.6
2024-09-04T15:00,27.0,80,0.6,100,16.3
2024-09-04T16:00,27.2,80,0.4,100,14.9
2024-09-04T17:00,26.5,85,0.2,100,13.3
2024-09-04T18:00,26.3,84,0.0,100,10.9
2024-09-04T19:00,25.6,88,0.0,100,8.3
2024-09-04T20:00,25.3,90,0.0,100,8.3
2024-09-04T21:00,25.1,91,0.0,100,8.2
2024-09-04T22:00,24.8,92,0.0,100,7.8
2024-09-04T23:00,24.6,93,0.0,100,8.0
2024-09-05T00:00,24.2,95,0.0,100,8.4
2024-09-05T01:00,24.2,95,0.0,100,9.0
2024-09-05T02:00,24.2,94,0.0,100,9.4
2024-09-05T03:00,24.1,94,0.0,100,10.1
2024-09-05T04:00,24.0,92,0.2,100,10.2
2024-09-05T05:00,23.4,96,0.8,100,9.5
2024-09-05T06:00,23.9,96,0.0,96,4.7
2024-09-05T07:00,25.1,91,0.0,94,9.1
2024-09-05T08:00,26.4,87,0.0,92,9.6
2024-09-05T09:00,27.9,81,0.0,98,11.8
2024-09-05T10:00,28.7,77,0.2,96,14.4
2024-09-05T11:00,29.6,72,0.2,66,15.0
2024-09-05T12:00,30.1,68,0.3,80,17.4
2024-09-05T13:00,30.1,67,0.1,100,20.9
2024-09-05T14:00,29.6,70,0.5,100,21.0
2024-09-05T15:00,29.2,72,0.2,95,19.6
2024-09-05T16:00,28.8,73,0.0,92,18.9
2024-09-05T17:00,27.9,77,0.0,58,16.6
2024-09-05T18:00,26.9,80,0.0,98,10.9
2024-09-05T19:00,26.2,83,0.0,52,11.3
2024-09-05T20:00,25.5,86,0.0,100,10.9
2024-09-05T21:00,25.0,88,0.0,99,10.7
2024-09-05T22:00,24.8,89,0.0,100,10.0
2024-09-05T23:00,24.5,90,0.0,100,8.8
2024-09-06T00:00,24.3,92,0.0,91,7.9
2024-09-06T01:00,24.1,93,0.0,78,10.3
2024-09-06T02:00,23.7,94,0.0,59,9.4
2024-09-06T03:00,23.6,95,0.1,75,8.9
2024-09-06T04:00,23.7,94,0.0,100,8.6
2024-09-06T05:00,23.5,95,0.0,100,10.3
2024-09-06T06:00,23.9,92,0.0,100,9.9
2024-09-06T07:00,24.7,90,0.0,100,9.5
2024-09-06T08:00,26.1,86,0.0,100,9.0
2024-09-06T09:00,27.8,79,0.0,100,12.2
2024-09-06T10:00,28.9,76,0.0,100,15.1
2024-09-06T11:00,29.7,72,0.0,100,15.4
2024-09-06T12:00,30.0,69,0.0,100,16.1
2024-09-06T13:00,29.9,70,0.1,100,19.4
2024-09-06T14:00,29.3,72,0.3,100,19.3
2024-09-06T15:00,28.9,73,0.2,100,18.3
2024-09-06T16:00,28.2,74,0.8,100,16.8
2024-09-06T17:00,27.3,81,0.2,100,12.6
2024-09-06T18:00,26.6,83,0.0,100,9.4
2024-09-06T19:00,25.8,87,0.0,100,9.1
2024-09-06T20:00,25.5,90,0.0,100,8.6
2024-09-06T21:00,25.1,92,0.0,100,8.6
2024-09-06T22:00,24.9,93,0.0,100,9.1
2024-09-06T23:00,24.7,93,0.0,100,8.9
2024-09-07T00:00,24.5,93,0.0,100,8.8
2024-09-07T01:00,24.4,94,0.0,100,7.9
2024-09-07T02:00,24.2,95,0.0,100,7.2
2024-09-07T03:00,24.2,95,0.0,99,7.2
2024-09-07T04:00,24.1,95,0.0,99,8.0
2024-09-07T05:00,24.0,95,0.0,100,6.9
2024-09-07T06:00,24.4,94,0.0,100,4.7
2024-09-07T07:00,25.2,90,0.0,100,5.8
