date,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_100m,wind_gusts_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm,boundary_layer_height,wet_bulb_temperature_2m,total_column_integrated_water_vapour,is_day,sunshine_duration,albedo,snow_depth_water_equivalent
2024-11-05 08:30:00+00:00,26.932999,47.803898,14.933001,27.203785,0.0,0.0,0.0,0.0,1.0,1010.6,910.8423,34.0,9.0,33.0,0.0,0.46912992,1.8533454,3.25,4.140048,37.146767,7.2,36.86999,28.333,24.282999,24.383,0.372,0.374,0.376,0.365,1815.0,19.298409,23.0,1.0,3600.0,,
2024-11-05 09:30:00+00:00,26.633,47.87775,14.683001,26.58049,0.0,0.0,0.0,0.0,2.0,1010.4,910.5684,54.0,7.0,47.0,11.0,0.35472217,1.8184386,3.0438461,3.8948684,41.877792,6.8,42.336945,28.133,24.532999,24.383,0.371,0.373,0.376,0.365,1620.0,19.0555,22.9,1.0,3600.0,,
2024-11-05 10:30:00+00:00,26.083,49.139423,14.583,25.975895,0.0,0.0,0.0,0.0,2.0,1010.5,910.48627,63.0,12.0,50.0,22.0,0.2569276,1.7178699,3.0777426,4.210997,42.594006,6.0,43.02507,27.583,24.682999,24.383,0.37,0.373,0.376,0.365,1550.0,18.791403,22.6,1.0,3600.0,,
2024-11-05 11:30:00+00:00,24.333,57.970177,15.533,25.026176,0.0,0.0,0.0,0.0,1.0,1011.4,910.744,42.0,18.0,37.0,0.0,0.10951028,1.279328,2.2472205,4.690682,35.892757,5.5,32.275623,26.583,24.782999,24.383,0.369,0.373,0.376,0.365,280.0,18.609486,22.5,1.0,3600.0,,
2024-11-05 12:30:00+00:00,22.083,65.566795,15.333,22.682444,0.0,0.0,0.0,0.0,1.0,1012.7,911.1936,42.0,33.0,19.0,0.0,0.05693141,0.915084,2.280351,5.150243,36.313744,4.0,37.875053,25.282999,24.682999,24.383,0.369,0.372,0.375,0.365,165.0,17.631786,24.0,0.0,0.0,,
2024-11-05 13:30:00+00:00,21.583,67.166756,15.233001,22.153334,0.0,0.0,0.0,0.0,3.0,1014.0,912.2014,94.0,93.0,29.0,0.0,0.026182031,0.8463758,2.2627418,5.20024,43.05193,3.7,44.999897,24.383,24.682999,24.383,0.369,0.372,0.375,0.365,125.0,17.383696,23.5,0.0,0.0,,
2024-11-05 14:30:00+00:00,21.782999,65.50327,15.033,22.016132,0.0,0.0,0.0,0.0,0.0,1014.8,912.9859,3.0,2.0,1.0,0.0,0.037458964,0.9001901,2.758623,5.975157,45.339005,4.4,46.468742,23.782999,24.633,24.383,0.369,0.372,0.375,0.365,215.0,17.34809,22.7,0.0,0.0,,
2024-11-05 15:30:00+00:00,20.883,68.33253,14.833,20.836191,0.0,0.0,0.0,0.0,0.0,1014.9,912.7835,4.0,0.0,1.0,3.0,0.037790842,0.78209054,3.1484125,6.7178864,44.396984,5.1,43.06944,23.182999,24.583,24.383,0.369,0.372,0.375,0.365,185.0,16.888191,22.1,0.0,0.0,,
2024-11-05 16:30:00+00:00,19.782999,72.66585,14.733001,19.750013,0.0,0.0,0.0,0.0,0.0,1015.1,912.6036,0.0,0.0,0.0,0.0,0.027762141,0.6308031,3.0516388,6.6800075,36.784218,5.2,34.9921,22.532999,24.483,24.383,0.368,0.372,0.375,0.365,155.0,16.410706,21.4,0.0,0.0,,
2024-11-05 17:30:00+00:00,18.883,76.85146,14.733001,19.12755,0.0,0.0,0.0,0.0,0.0,1015.0,912.21735,1.0,0.0,0.0,0.0,0.01422898,0.50515294,2.5238857,5.8585405,26.346296,5.0,33.6901,21.932999,24.333,24.383,0.368,0.372,0.375,0.365,120.0,16.074574,20.9,0.0,0.0,,
2024-11-05 18:30:00+00:00,18.032999,80.79354,14.683001,18.426579,0.0,0.0,0.0,0.0,1.0,1014.9,911.8461,33.0,33.0,0.0,0.0,0.00518955,0.3974234,2.2051077,5.0766625,39.805527,4.1,57.030594,21.383,24.233,24.383,0.368,0.372,0.375,0.365,95.0,15.73534,20.5,0.0,0.0,,
2024-11-05 19:30:00+00:00,17.782999,82.074196,14.683001,18.104816,0.0,0.0,0.0,0.0,2.0,1014.2,911.13416,61.0,61.0,0.0,0.0,0.0047652144,0.36514294,2.3420076,4.8130035,55.1542,3.8,73.88651,20.983,24.032999,24.383,0.368,0.372,0.375,0.365,85.0,15.646452,19.8,0.0,0.0,,
2024-11-05 20:30:00+00:00,18.333,78.26936,14.483001,18.258528,0.0,0.0,0.0,0.0,0.0,1013.6,910.7774,0.0,0.0,0.0,0.0,0.01629962,0.4581976,2.9546573,5.7306194,60.75127,4.8,66.03751,20.833,23.883,24.383,0.368,0.372,0.375,0.365,125.0,15.72135,18.5,0.0,0.0,,
2024-11-05 21:30:00+00:00,17.282999,83.348404,14.433001,17.262125,0.0,0.0,0.0,0.0,0.0,1013.3,910.1594,0.0,0.0,0.0,0.0,0.0067614764,0.32867324,2.818244,6.1741395,65.09527,4.9,64.79892,20.432999,23.733,24.383,0.368,0.372,0.375,0.365,120.0,15.312979,17.7,0.0,0.0,,
2024-11-05 22:30:00+00:00,16.483,89.11174,14.683001,16.755083,0.0,0.0,0.0,0.0,0.0,1013.2,909.8025,0.0,0.0,0.0,0.0,0.0,0.20429432,2.4377244,5.726474,61.868755,4.6,64.48618,20.032999,23.583,24.383,0.368,0.372,0.375,0.365,90.0,15.202789,17.6,0.0,0.0,,
2024-11-05 23:30:00+00:00,16.182999,91.12365,14.733001,16.57394,0.0,0.0,0.0,0.0,0.0,1013.6,910.06134,0.0,0.0,0.0,0.0,0.0,0.16339731,2.2472205,5.5470715,56.02341,3.9,57.724377,19.583,23.383,24.383,0.368,0.372,0.375,0.365,75.0,15.13929,17.5,0.0,0.0,,
2024-11-06 00:30:00+00:00,17.032999,91.47147,15.633,17.665752,0.0,0.0,0.0,0.0,0.0,1015.2,911.78265,0.0,0.0,0.0,0.0,0.020420246,0.1656866,2.445915,5.7168612,50.3228,4.0,49.144714,21.182999,23.483,24.383,0.369,0.373,0.376,0.365,130.0,16.01949,17.5,1.0,0.0,,
2024-11-06 01:30:00+00:00,19.182999,81.20453,15.883,19.631975,0.0,0.0,0.0,0.0,0.0,1015.8,913.0355,0.0,0.0,0.0,0.0,0.07201723,0.41786325,2.9832866,6.1173935,44.006626,5.1,39.55964,21.233,23.383,24.383,0.369,0.373,0.376,0.365,240.0,16.891987,17.0,1.0,3210.3416,,
2024-11-06 02:30:00+00:00,21.733,67.84669,15.533,22.037725,0.0,0.0,0.0,0.0,0.0,1016.1,914.1394,0.0,0.0,0.0,0.0,0.2293139,0.8364557,2.9908192,4.295637,39.805527,6.1,38.21107,22.233,23.282999,24.383,0.368,0.372,0.376,0.365,465.0,17.611706,17.8,1.0,3600.0,,
2024-11-06 03:30:00+00:00,23.782999,57.281834,14.833,23.742203,0.0,0.0,0.0,0.0,0.0,1016.2,914.8903,0.0,0.0,0.0,0.0,0.39516088,1.258175,3.4820971,4.5793014,31.607454,7.2,32.092564,23.682999,23.333,24.383,0.367,0.372,0.376,0.365,930.0,18.020416,19.0,1.0,3600.0,,
2024-11-06 04:30:00+00:00,25.182999,51.16988,14.383,25.923395,0.0,0.0,0.0,0.0,0.0,1015.9,915.06665,0.0,0.0,0.0,0.0,0.5287018,1.5636994,3.5556295,4.5617976,26.003298,7.6,25.844334,25.282999,23.383,24.383,0.365,0.371,0.376,0.365,1175.0,18.337091,20.8,1.0,3600.0,,
2024-11-06 05:30:00+00:00,26.083,48.352142,14.333,27.56187,0.0,0.0,0.0,0.0,0.0,1014.7,914.2706,0.0,0.0,0.0,0.0,0.6155365,1.7444888,3.354102,4.226701,27.474344,7.7,26.564985,26.733,23.532999,24.383,0.362,0.37,0.376,0.365,1335.0,18.664516,22.3,1.0,3600.0,,
2024-11-06 06:30:00+00:00,26.883,46.27349,14.383,28.733696,0.0,0.0,0.0,0.0,0.0,1012.9,912.8999,0.0,0.0,0.0,0.0,0.6545186,1.902167,3.153173,3.9824615,28.495539,7.4,27.377628,27.983,23.782999,24.383,0.36,0.369,0.375,0.365,1475.0,19.000418,24.4,1.0,3600.0,,
2024-11-06 07:30:00+00:00,27.633,44.282806,14.383,29.400051,0.0,0.0,0.0,0.0,2.0,1011.8,912.1424,61.0,15.0,54.0,15.0,0.64272034,2.0611315,2.9732137,3.7503333,47.16109,7.2,47.72637,28.883,24.032999,24.383,0.357,0.368,0.375,0.365,1820.0,19.288633,26.9,1.0,3600.0,,
2024-11-06 08:30:00+00:00,27.483,45.69392,14.733001,27.788567,0.0,0.0,0.0,0.0,3.0,1010.9,911.28455,100.0,100.0,100.0,0.0,0.48740226,1.9913723,3.2330327,4.1340055,57.84773,6.7,58.276447,29.083,24.282999,24.383,0.355,0.368,0.375,0.365,1820.0,19.407244,30.1,1.0,3600.0,,
2024-11-06 09:30:00+00:00,26.133,51.582283,15.383,25.543291,0.0,0.0,0.0,0.0,3.0,1011.1,911.04254,100.0,56.0,100.0,0.0,0.27665275,1.6401048,4.5762978,6.254998,55.420647,8.2,56.136276,28.233,24.532999,24.383,0.354,0.367,0.375,0.365,1015.0,19.223804,33.6,1.0,1017.5761,,
2024-11-06 10:30:00+00:00,25.483,54.648422,15.683001,25.338839,0.0,0.0,0.0,0.0,3.0,1011.7,911.3785,100.0,8.0,100.0,7.0,0.19342944,1.478271,3.952847,5.7019734,54.63746,8.3,55.304783,27.432999,24.682999,24.383,0.354,0.367,0.375,0.365,830.0,19.13263,35.1,1.0,0.0,,
2024-11-06 11:30:00+00:00,24.883,57.9171,16.032999,25.356405,0.0,0.0,0.0,0.0,3.0,1012.2,911.6389,89.0,12.0,89.0,0.0,0.11506172,1.3236452,3.0438461,5.1363897,48.55184,6.9,47.66307,26.633,24.782999,24.383,0.353,0.367,0.375,0.365,600.0,19.091825,35.8,1.0,0.0,,
2024-11-06 12:30:00+00:00,23.633,61.043556,15.683001,24.006008,0.0,0.0,0.0,0.0,3.0,1012.7,911.6914,100.0,95.0,100.0,0.0,0.08358624,1.1370199,2.9706903,5.1973553,45.389725,5.1,46.363857,25.633,24.633,24.383,0.352,0.366,0.374,0.365,515.0,18.421764,38.5,0.0,0.0,,
2024-11-06 13:30:00+00:00,23.233,62.53445,15.683001,23.55888,0.0,0.0,0.0,0.0,3.0,1013.7,912.4637,100.0,100.0,100.0,0.0,0.050091017,1.0674801,3.0610456,5.4426556,51.34017,5.1,51.632477,24.983,24.682999,24.383,0.351,0.366,0.374,0.365,500.0,18.268362,39.2,0.0,0.0,,
2024-11-06 14:30:00+00:00,22.932999,64.91242,15.983001,23.14275,0.0,0.0,0.0,0.0,3.0,1014.5,913.08716,100.0,100.0,100.0,0.0,0.05310305,0.9817594,3.5106978,6.030133,52.74996,5.7,54.272507,24.532999,24.682999,24.383,0.351,0.366,0.374,0.365,480.0,18.322388,39.5,0.0,0.0,,
2024-11-06 15:30:00+00:00,22.383,68.84864,16.383,23.121124,0.1,0.1,0.0,0.0,51.0,1014.5,912.91,100.0,74.0,98.0,75.0,0.033863258,0.843037,2.8151376,5.2009616,52.02834,5.9,56.592163,24.032999,24.633,24.383,0.352,0.366,0.374,0.365,320.0,18.346687,39.5,0.0,0.0,,
2024-11-06 16:30:00+00:00,22.032999,70.108,16.333,22.863531,0.0,0.0,0.0,0.0,3.0,1014.5,912.7971,97.0,7.0,25.0,95.0,0.028094511,0.7919297,2.6004808,5.277547,48.456726,4.5,52.02834,23.633,24.583,24.383,0.352,0.366,0.374,0.365,260.0,18.188232,39.3,0.0,0.0,,
2024-11-06 17:30:00+00:00,21.233,73.8576,16.383,21.967764,0.0,0.0,0.0,0.0,3.0,1014.5,912.53784,100.0,33.0,100.0,100.0,0.024576519,0.6595744,2.8231187,5.73171,66.341995,4.6,67.06787,23.133,24.532999,24.383,0.351,0.366,0.374,0.365,265.0,17.92646,39.2,0.0,0.0,,
2024-11-06 18:30:00+00:00,21.032999,77.18293,16.883,21.987576,0.0,0.0,0.0,0.0,3.0,1014.1,912.113,100.0,62.0,100.0,99.0,0.018900724,0.56864226,2.8022313,5.1877255,79.44824,5.0,74.47583,22.883,24.432999,24.383,0.351,0.366,0.374,0.365,270.0,18.162558,38.9,0.0,0.0,,
2024-11-06 19:30:00+00:00,20.733,81.66146,17.483,21.840025,0.0,0.0,0.0,0.0,3.0,1013.5,911.4757,96.0,1.0,4.0,96.0,0.013559473,0.4486674,3.0041637,5.5563025,74.33783,4.9,71.564964,22.633,24.333,24.383,0.351,0.366,0.374,0.365,310.0,18.44262,38.0,0.0,0.0,,
2024-11-06 20:30:00+00:00,19.782999,88.25178,17.782999,21.186647,0.0,0.0,0.0,0.0,3.0,1012.9,910.62573,85.0,8.0,14.0,82.0,0.0002965682,0.27106,2.6925824,5.682649,68.85384,4.9,68.19853,22.233,24.233,24.383,0.351,0.366,0.374,0.365,250.0,18.340242,37.2,0.0,0.0,,
2024-11-06 21:30:00+00:00,19.532999,89.91456,17.833,20.864525,0.0,0.0,0.0,0.0,3.0,1012.7,910.3639,93.0,0.0,12.0,91.0,0.0,0.22911668,2.8727167,6.036969,58.548,4.7,58.52322,21.883,24.133,24.383,0.351,0.366,0.374,0.365,260.0,18.299255,36.2,0.0,0.0,,
